Track Name,Artist Name,Popularity,Acousticness,Danceability,Energy,Instrumentalness,Key,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence,Genres
Eat Your Young,Hozier,31,0.345,0.553,0.587,0.1,5,-6.829,1,0.0277,90.018,4,0.346,irish singer-songwriter
All Things End,Hozier,31,0.378,0.492,0.513,0.0,9,-8.614,0,0.0449,74.883,4,0.236,irish singer-songwriter
Like Real People Do,Hozier,70,0.921,0.539,0.179,0.393,7,-14.33,1,0.0309,140.01,3,0.145,irish singer-songwriter
Yellow,Coldplay,88,0.00239,0.429,0.661,0.000121,11,-7.227,1,0.0281,173.372,4,0.285,permanent wave
Something Just Like This,The Chainsmokers,87,0.0498,0.617,0.635,1.44e-05,11,-6.769,0,0.0317,103.019,4,0.446,pop
A Sky Full of Stars,Coldplay,87,0.00617,0.545,0.675,0.00197,6,-6.474,1,0.0279,124.97,4,0.162,permanent wave
The Scientist,Coldplay,86,0.731,0.557,0.442,1.46e-05,5,-7.224,1,0.0243,146.277,4,0.213,permanent wave
Angela,The Lumineers,57,0.649,0.668,0.563,0.000377,4,-8.23,1,0.0305,130.362,4,0.288,folk-pop
Flowers in Your Hair,The Lumineers,66,0.75,0.67,0.609,6.74e-05,7,-10.088,1,0.0333,127.463,4,0.573,folk-pop
Gloria,The Lumineers,53,0.658,0.523,0.714,5.2e-06,11,-6.021,1,0.0367,78.211,4,0.659,folk-pop
Leader Of The Landslide,The Lumineers,41,0.804,0.46,0.437,1.65e-05,1,-8.822,1,0.0416,127.318,5,0.119,folk-pop
Big Parade,The Lumineers,44,0.414,0.815,0.632,0.00314,4,-13.05,1,0.0502,121.98,4,0.649,folk-pop
REPRISE,The Lumineers,37,0.611,0.6,0.512,0.0,0,-6.564,1,0.0236,80.027,4,0.27,folk-pop
Stubborn Love,The Lumineers,15,0.615,0.596,0.548,0.0598,0,-11.71,1,0.0372,115.018,4,0.248,folk-pop
Dead Sea,The Lumineers,50,0.81,0.713,0.318,5.65e-06,0,-11.099,1,0.028,94.042,4,0.472,folk-pop
My Cell,The Lumineers,30,0.922,0.629,0.229,0.000611,8,-9.29,1,0.029,134.535,4,0.303,folk-pop
Slow It Down,The Lumineers,45,0.93,0.428,0.064,0.0,1,-14.42,1,0.0374,142.438,4,0.108,folk-pop
Charlie Boy,The Lumineers,49,0.964,0.412,0.188,0.0171,7,-13.251,1,0.0326,127.327,4,0.272,folk-pop
Have You Ever Seen The Rain - Recorded at Electric Lady Studios NYC,The Lumineers,42,0.908,0.771,0.221,2.2e-06,10,-10.144,1,0.0382,99.793,4,0.431,folk-pop
Classy Girls,The Lumineers,42,0.661,0.719,0.802,7.9e-06,5,-7.507,1,0.0342,121.011,4,0.497,folk-pop
Walls,The Lumineers,48,0.697,0.61,0.444,0.0,10,-6.311,1,0.0262,108.429,4,0.456,folk-pop
Gun Song,The Lumineers,41,0.293,0.683,0.713,2.16e-05,7,-5.514,1,0.025,96.273,4,0.271,folk-pop
Where You Are,John Summit,69,0.00879,0.567,0.83,0.0105,9,-6.402,0,0.0349,126.04,4,0.0726,house
False God,Taylor Swift,72,0.736,0.739,0.32,0.000147,11,-10.862,0,0.239,79.97,4,0.351,pop
Dial Drunk (with Post Malone),Noah Kahan,82,0.124,0.669,0.606,0.0,8,-7.193,1,0.0292,112.108,4,0.69,pov: indie
Dividends,DWLLRS,42,0.666,0.702,0.545,0.0,5,-8.179,1,0.0505,109.932,4,0.374,chill pop
Tigersharks,Sumbuck,45,0.79,0.416,0.485,0.000404,1,-9.214,0,0.0369,83.357,4,0.247,ohio indie
Someday (Maggie's),Zach Bryan,59,0.708,0.4,0.363,0.0,4,-7.049,1,0.0364,109.065,4,0.138,classic oklahoma country
False Confidence,Noah Kahan,73,0.163,0.414,0.663,0.0,6,-7.77,1,0.0456,108.98,4,0.33,pov: indie
Skinny Dipping & Mimosas,The 502s,4,0.203,0.78,0.464,6.24e-05,8,-7.692,1,0.0323,125.032,4,0.745,
Skinny Dipping & Mimosas,The 502s,4,0.203,0.78,0.464,6.24e-05,8,-7.692,1,0.0323,125.032,4,0.745,
Summer Wind,The 502s,0,0.432,0.618,0.548,0.00508,2,-8.386,1,0.0463,136.365,4,0.563,
All Summer (Where You Gonna Be?),The 502s,0,0.0775,0.818,0.799,1.69e-05,6,-5.722,1,0.0431,137.146,4,0.899,
Hurts Like Hell (feat. Offset),Madison Beer,55,0.185,0.704,0.56,0.0,1,-6.791,0,0.179,75.002,4,0.608,pop
Cruel Summer,Taylor Swift,92,0.117,0.552,0.702,2.06e-05,9,-5.707,1,0.157,169.994,4,0.564,pop
Better Than Revenge (Taylor's Version),Taylor Swift,71,0.000795,0.505,0.893,0.0,11,-3.013,0,0.0771,145.913,4,0.659,pop
Dear John (Taylor's Version),Taylor Swift,68,0.0327,0.379,0.468,0.0,4,-5.07,1,0.0298,119.447,3,0.115,pop
Mr. Perfectly Fine (Taylor’s Version) (From The Vault),Taylor Swift,69,0.162,0.66,0.817,0.0,11,-6.269,0,0.0521,135.942,4,0.714,pop
Feel This Moment (feat. Christina Aguilera),Pitbull,80,0.039,0.673,0.758,0.0,7,-3.632,1,0.158,135.956,4,0.542,dance pop
I Can See You (Taylor’s Version) (From The Vault),Taylor Swift,74,0.0577,0.695,0.768,0.0,6,-4.883,1,0.0344,123.054,4,0.813,pop
Satellite,Harry Styles,74,0.143,0.576,0.457,3.05e-05,0,-6.473,1,0.0304,138.984,4,0.301,pop
Style,Taylor Swift,53,0.00245,0.588,0.791,0.00258,7,-5.595,1,0.0402,94.933,4,0.487,pop
About You,The 1975,80,0.312,0.416,0.762,0.804,2,-7.385,1,0.0279,95.967,4,0.461,modern alternative rock
august,Taylor Swift,85,0.538,0.532,0.623,7.28e-05,5,-9.208,1,0.0331,89.937,4,0.403,pop
Would That I,Hozier,73,0.243,0.521,0.526,0.00537,5,-6.032,1,0.0281,130.694,4,0.502,irish singer-songwriter
the last great american dynasty,Taylor Swift,69,0.467,0.686,0.662,0.0023,7,-8.505,1,0.0413,147.922,4,0.706,pop
Sour Patch Kids,Bryce Vine,54,0.017,0.483,0.777,1.92e-05,4,-5.049,1,0.0617,152.957,4,0.571,indie pop rap
Magic In The Hamptons (feat. Lil Yachty),Social House,71,0.66,0.769,0.479,0.0,1,-5.339,1,0.0385,96.051,4,0.803,
Up Up & Away,Kid Cudi,60,0.0722,0.66,0.881,3.43e-05,10,-6.119,0,0.0849,120.018,4,0.586,hip hop
Senior Skip Day,Mac Miller,60,0.554,0.522,0.725,0.0,5,-5.184,0,0.302,108.364,4,0.81,hip hop
As It Was,Harry Styles,91,0.342,0.52,0.731,0.00101,6,-5.338,0,0.0557,173.93,4,0.662,pop
Judy You Hung the Moon,HARBOUR,35,0.507,0.65,0.648,0.0,6,-7.701,0,0.0336,139.989,4,0.625,cincinnati indie
London Boy,Taylor Swift,73,0.0246,0.695,0.71,0.000104,1,-6.639,1,0.05,157.925,4,0.557,pop
22 (Taylor's Version),Taylor Swift,75,0.000443,0.642,0.695,1.02e-05,7,-5.62,1,0.0281,103.984,4,0.642,pop
See You Again (feat. Charlie Puth),Wiz Khalifa,81,0.369,0.689,0.481,1.03e-06,10,-7.503,1,0.0815,80.025,4,0.283,hip hop
All of Me,John Legend,83,0.922,0.422,0.264,0.0,8,-7.064,1,0.0322,119.93,4,0.331,neo soul
See the World,Caamp,57,0.414,0.423,0.532,0.145,1,-10.343,1,0.0296,133.919,4,0.402,indie folk
HUMBLE.,Kendrick Lamar,85,0.000282,0.908,0.621,5.39e-05,1,-6.638,0,0.102,150.011,4,0.421,conscious hip hop
Salt And The Sea,The Lumineers,49,0.704,0.63,0.31,0.0011,9,-9.253,1,0.028,93.067,4,0.0712,folk-pop
Hate Bein' Sober,Chief Keef,53,0.00414,0.819,0.468,0.0,8,-7.156,1,0.0465,132.011,4,0.302,chicago bop
Caroline,Animal Years,0,0.00103,0.509,0.786,4.63e-06,5,-5.51,1,0.039,114.971,4,0.484,brooklyn indie
Grenadine,Oliver Hazard,51,0.668,0.59,0.62,0.000225,5,-8.254,1,0.0379,166.346,4,0.286,stomp and holler
Grenade - Acoustic,Bruno Mars,60,0.819,0.639,0.393,0.0,2,-6.314,0,0.0309,97.917,4,0.363,dance pop
Steal My Girl,One Direction,78,0.00433,0.536,0.768,0.0,10,-5.948,0,0.0347,77.217,4,0.545,boy band
Hey Driver (feat. The War and Treaty),Zach Bryan,82,0.494,0.583,0.351,0.0,0,-5.836,1,0.0306,79.014,4,0.462,classic oklahoma country
Maria Maria (feat. The Product G&B),Santana,66,0.0406,0.777,0.601,0.00201,2,-5.931,1,0.126,97.911,4,0.68,blues rock
Sarah's Place (feat. Noah Kahan),Zach Bryan,76,0.41,0.576,0.683,0.0,7,-5.103,1,0.118,151.566,4,0.433,classic oklahoma country
Grace,Henrik,58,0.00959,0.664,0.544,0.666,7,-8.302,1,0.0269,111.997,4,0.159,singer-songwriter pop
You Should Probably Leave,Chris Stapleton,82,0.268,0.602,0.477,3.1e-05,9,-8.425,1,0.032,183.89,4,0.552,contemporary country
Nothing,Bruno Major,72,0.931,0.555,0.27,0.544,2,-15.892,1,0.0888,139.681,3,0.271,singer-songwriter pop
Easily,Bruno Major,66,0.491,0.773,0.256,0.00612,7,-8.545,0,0.0481,118.893,3,0.357,singer-songwriter pop
Till Forever Falls Apart,Ashe,71,0.421,0.346,0.501,0.0,2,-6.939,1,0.0364,99.855,4,0.299,alt z
Teenage Dream,Stephen Dawes,68,0.411,0.622,0.375,0.0,10,-9.069,1,0.0279,111.968,4,0.221,singer-songwriter pop
Surround Sound (feat. 21 Savage & Baby Tate),JID,81,0.164,0.574,0.567,0.0,7,-7.126,0,0.465,75.965,4,0.526,hip hop
Lake Missoula,Richy Mitch & The Coal Miners,72,0.905,0.446,0.247,0.233,11,-13.036,0,0.0287,138.328,1,0.245,modern folk rock
Sweater Weather,The Neighbourhood,90,0.0495,0.612,0.807,0.0177,10,-2.81,1,0.0336,124.053,4,0.398,modern alternative rock
Ready to Run,One Direction,61,0.00229,0.524,0.831,0.0,2,-4.174,1,0.036,115.067,4,0.299,boy band
Wondering Why,The Red Clay Strays,22,0.85,0.524,0.209,0.0,4,-12.437,1,0.0405,148.59,3,0.347,modern country pop
Babydoll,Dominic Fike,84,0.114,0.762,0.604,0.0,7,-5.296,0,0.11,168.007,4,0.847,alternative pop rock
Ghost Town,Kanye West,76,0.0969,0.573,0.545,0.0,7,-4.247,0,0.0288,83.378,4,0.297,chicago rap
Under The Sun (with J. Cole & Lute feat. DaBaby),Dreamville,70,0.511,0.691,0.64,0.0,0,-6.441,1,0.369,138.672,4,0.163,hip hop
meet the grahams,Kendrick Lamar,79,0.55,0.479,0.802,0.00045,5,-6.252,1,0.309,74.98,4,0.602,conscious hip hop
Little Lion Man,Mumford & Sons,68,0.0234,0.52,0.496,2.05e-05,5,-8.121,1,0.0271,138.81,4,0.496,modern folk rock
Video Games,Lana Del Rey,65,0.811,0.236,0.249,1e-06,6,-9.595,0,0.0348,72.847,5,0.181,art pop
Movement,Hozier,64,0.16,0.381,0.502,6.98e-05,1,-5.505,0,0.037,144.204,4,0.148,irish singer-songwriter
Drops of Jupiter (Tell Me),Train,82,0.153,0.481,0.638,0.0,0,-5.862,1,0.0276,79.064,4,0.497,dance pop
Cigarette Daydreams,Cage The Elephant,80,0.0807,0.636,0.676,0.0,2,-3.442,1,0.0263,113.98,4,0.273,modern alternative rock
Supercut,Lorde,73,0.219,0.562,0.437,2.18e-05,0,-10.229,1,0.052,124.852,4,0.15,art pop
Green Light,Lorde,71,0.0209,0.594,0.721,8.55e-06,2,-7.812,1,0.0957,128.942,4,0.253,art pop
"Good Luck, Babe!",Chappell Roan,96,0.0502,0.7,0.582,0.0,11,-5.96,0,0.0356,116.712,4,0.785,indie pop
Dirty Love,Mt. Joy,64,0.595,0.774,0.439,0.00127,5,-7.612,0,0.0364,125.088,4,0.661,pov: indie
Ribs,Lorde,30,0.534,0.525,0.472,0.614,4,-9.277,1,0.0739,127.945,4,0.0424,art pop
SLOW DANCING IN THE DARK,Joji,79,0.544,0.517,0.479,0.00598,3,-7.458,1,0.0261,88.968,4,0.284,viral pop
Cry,Benson Boone,80,0.104,0.711,0.48,1.55e-05,10,-5.251,1,0.0365,107.948,4,0.352,singer-songwriter pop
Violent Crimes,Kanye West,78,0.376,0.669,0.419,0.0,1,-6.724,0,0.522,109.813,4,0.0397,chicago rap
From The Start,Laufey,77,0.877,0.664,0.405,0.000765,1,-7.413,1,0.08,81.89,3,0.743,gen z singer-songwriter
Brazil,Declan McKenna,82,0.0941,0.687,0.617,1.27e-05,4,-5.213,1,0.0287,121.079,4,0.665,pov: indie
Don't Let Go,Weezer,44,3.8e-05,0.375,0.911,0.0167,2,-3.485,1,0.0448,142.659,4,0.583,alternative rock
Photograph,Weezer,47,9.33e-05,0.464,0.899,0.00145,9,-4.554,1,0.0459,124.796,4,0.404,alternative rock
Hash Pipe,Weezer,66,0.000123,0.578,0.883,0.459,7,-6.354,1,0.0439,125.603,4,0.627,alternative rock
Island In The Sun,Weezer,80,0.00719,0.654,0.81,0.00251,4,-6.26,0,0.0288,114.622,4,0.661,alternative rock
Crab,Weezer,43,0.000234,0.4,0.884,0.000312,0,-4.865,1,0.0408,111.554,4,0.455,alternative rock
Knockdown Dragout,Weezer,43,8.5e-05,0.397,0.928,0.00364,0,-4.212,1,0.042,138.644,4,0.575,alternative rock
Smile,Weezer,39,0.00339,0.38,0.835,9.37e-06,1,-4.715,0,0.0404,78.379,4,0.484,alternative rock
Simple Pages,Weezer,38,0.000137,0.21,0.906,0.258,9,-4.306,1,0.0512,205.101,4,0.389,alternative rock
Glorious Day,Weezer,38,4.56e-05,0.208,0.832,0.000211,9,-4.361,1,0.044,206.926,4,0.161,alternative rock
O Girlfriend,Weezer,41,0.000196,0.393,0.873,0.0,9,-4.209,1,0.0386,113.607,4,0.348,alternative rock
Cry,Cigarettes After Sex,83,0.758,0.408,0.398,0.654,7,-10.448,1,0.0277,142.834,4,0.165,ambient pop
My Kind of Woman,Mac DeMarco,80,0.00294,0.501,0.765,0.49,6,-7.063,0,0.0281,91.771,4,0.46,edmonton indie
My Girl,The Temptations,0,0.536,0.604,0.548,0.0,0,-5.607,1,0.0703,105.003,4,0.577,classic soul
I Wanna Be Yours,Arctic Monkeys,91,0.136,0.464,0.417,0.022,0,-9.345,0,0.0256,67.528,4,0.479,garage rock
Thinkin Bout You,Frank Ocean,83,0.409,0.721,0.339,0.00153,0,-11.195,1,0.0532,129.83,4,0.2,lgbtq+ hip hop
Ophelia,The Lumineers,37,0.613,0.664,0.573,0.000363,5,-6.519,1,0.0277,76.02,4,0.566,folk-pop
Somethin' Stupid,Frank Sinatra,76,0.736,0.257,0.338,0.0,4,-12.902,1,0.0357,207.356,4,0.544,adult standards
Big Black Car,Gregory Alan Isakov,38,0.642,0.468,0.234,0.0242,0,-14.874,0,0.0307,111.987,4,0.257,indie folk
All Your'n,Tyler Childers,80,0.408,0.585,0.55,3.97e-05,11,-7.342,1,0.0255,78.176,4,0.839,kentucky indie
Love Of My Life,Harry Styles,69,0.669,0.555,0.536,0.0,7,-8.233,1,0.0452,118.057,4,0.203,pop
Your Song,Elton John,79,0.828,0.552,0.315,5.52e-06,3,-11.028,1,0.0299,128.187,4,0.324,glam rock
Work Song,Hozier,73,0.776,0.433,0.388,0.0,10,-7.687,1,0.0998,177.234,3,0.262,irish singer-songwriter
Would That I,Hozier,69,0.242,0.397,0.526,0.00537,5,-6.032,1,0.0288,64.895,4,0.497,irish singer-songwriter
Kilby Girl,The Backseat Lovers,73,0.0578,0.329,0.444,0.0352,1,-9.973,1,0.0417,162.279,4,0.225,pov: indie
Sweet Creature,Harry Styles,71,0.746,0.427,0.262,0.0,7,-8.541,1,0.0276,104.085,4,0.228,pop
Home,Edward Sharpe & The Magnetic Zeros,58,0.296,0.546,0.592,0.000492,2,-6.723,1,0.0325,111.732,4,0.114,la indie
Lavender Girl,Caamp,64,0.341,0.716,0.735,0.000134,11,-7.062,1,0.0272,124.001,4,0.694,indie folk
Matilda,Harry Styles,76,0.896,0.507,0.294,1.97e-05,2,-10.0,1,0.04,114.199,4,0.386,pop
Francesca,Hozier,62,0.000241,0.314,0.592,2.03e-06,2,-7.182,1,0.0344,177.939,4,0.18,irish singer-songwriter
Never Grow Up (Taylor's Version),Taylor Swift,65,0.867,0.684,0.339,0.0,2,-7.259,1,0.029,125.054,4,0.572,pop
Happy Accidents,Saint Motel,46,0.871,0.332,0.311,0.0,9,-9.568,1,0.0302,90.242,4,0.442,la indie
All the Debts I Owe,Caamp,66,0.754,0.463,0.484,0.00467,0,-11.065,1,0.0435,93.297,4,0.474,indie folk
To the Mountains,Lizzy McAlpine,60,0.918,0.461,0.147,0.000638,4,-14.022,1,0.033,78.809,1,0.267,alt z
Belong Together,Mark Ambor,91,0.491,0.646,0.668,0.0,2,-5.203,1,0.0282,90.969,4,0.64,singer-songwriter pop
Hang On,NEEDTOBREATHE,0,0.00697,0.511,0.872,0.00012,8,-3.313,1,0.0611,127.986,4,0.503,ccm
Dandelion,Oliver Hazard,59,0.591,0.644,0.597,5.17e-05,6,-10.883,1,0.0467,104.731,4,0.254,stomp and holler
The Less I Know The Better,Tame Impala,85,0.0115,0.64,0.74,0.00678,4,-4.083,1,0.0284,116.879,4,0.785,australian psych
Someone New,Hozier,72,0.429,0.443,0.533,3.66e-06,7,-5.956,1,0.0473,183.791,4,0.596,irish singer-songwriter
Astrovan,Mt. Joy,59,0.867,0.547,0.444,0.0,3,-9.4,1,0.0386,169.923,4,0.62,pov: indie
Movement,Hozier,65,0.16,0.381,0.502,6.98e-05,1,-5.505,0,0.0368,144.3,4,0.147,irish singer-songwriter
Stubborn Love,The Lumineers,72,0.611,0.598,0.561,0.0417,0,-11.676,1,0.0376,115.011,4,0.231,folk-pop
Flowers In Your Hair,The Lumineers,74,0.75,0.67,0.609,6.74e-05,7,-10.088,1,0.0333,127.463,4,0.573,folk-pop
Mess Is Mine,Vance Joy,74,0.047,0.595,0.723,0.0286,7,-8.256,1,0.0349,108.043,1,0.272,folk-pop
Too Sweet,Hozier,83,0.0295,0.741,0.62,0.000809,10,-5.505,1,0.0412,117.038,4,0.934,irish singer-songwriter
Dirty Love,Mt. Joy,71,0.595,0.774,0.439,0.00127,5,-7.612,0,0.0364,125.088,4,0.661,pov: indie
Ho Hey,The Lumineers,80,0.791,0.685,0.466,2.06e-06,0,-9.074,1,0.0304,79.936,4,0.353,folk-pop
Budapest,George Ezra,84,0.0846,0.717,0.455,0.0,5,-8.303,1,0.0276,127.812,4,0.389,folk-pop
Ophelia,The Lumineers,80,0.613,0.664,0.573,0.000363,5,-6.519,1,0.0277,76.023,4,0.566,folk-pop
Kingston,Faye Webster,75,0.154,0.73,0.355,0.00155,10,-9.13,0,0.0359,142.143,4,0.56,atlanta indie
Counting Stars,OneRepublic,72,0.0654,0.663,0.706,0.0,1,-4.972,0,0.0383,122.013,4,0.474,piano rock
Ends of the Earth,Lord Huron,7,0.267,0.553,0.578,0.0377,4,-8.679,1,0.0299,120.993,4,0.407,indie folk
End of Beginning,Djo,92,0.0351,0.689,0.454,0.00259,2,-7.643,1,0.0584,159.982,4,0.912,pov: indie
Slow It Down,Benson Boone,89,0.174,0.432,0.583,0.0,8,-4.682,1,0.0687,181.489,4,0.544,singer-songwriter pop
Stop This Train,John Mayer,60,0.465,0.619,0.437,0.00619,7,-11.756,1,0.0314,89.508,4,0.408,neo mellow
Homesick,Noah Kahan,72,0.0253,0.505,0.624,1.06e-05,6,-6.526,1,0.0373,170.076,4,0.413,pov: indie
Orange Juice,Noah Kahan,74,0.475,0.662,0.378,6.84e-06,9,-10.908,1,0.0361,120.133,4,0.207,pov: indie
Love & War in Your Twenties,Jordy Searcy,14,0.22,0.736,0.525,0.00153,2,-9.694,1,0.0296,102.986,4,0.529,indiecoustica
Northern Attitude,Noah Kahan,57,0.119,0.523,0.626,3.29e-05,3,-8.214,1,0.047,121.291,4,0.323,pov: indie
‘tis the damn season,Taylor Swift,65,0.735,0.575,0.434,6.59e-05,5,-8.193,1,0.0312,145.916,4,0.348,pop
Where You Are,John Summit,72,0.0106,0.565,0.832,0.00693,9,-6.422,0,0.041,125.948,4,0.0791,house
We Found Love,Rihanna,83,0.025,0.735,0.766,0.00141,1,-4.485,1,0.0384,127.975,4,0.6,barbadian pop
Clarity,Zedd,73,0.0398,0.509,0.781,0.0,8,-3.48,1,0.072,128.0,4,0.176,complextro
This Is What You Came For,Calvin Harris,85,0.199,0.631,0.927,0.119,9,-2.787,0,0.0332,123.962,4,0.465,dance pop
Believe (Niteblue Remix),Masove,46,0.0158,0.614,0.846,3.82e-06,1,-5.443,1,0.0398,126.0,4,0.176,covertronica
I Took A Pill In Ibiza - Seeb Remix,Mike Posner,81,0.0353,0.664,0.714,8.42e-06,7,-6.645,0,0.111,101.969,4,0.71,dance pop
How Deep Is Your Love,Calvin Harris,83,0.0392,0.738,0.868,0.00169,11,-4.373,0,0.0731,122.003,4,0.336,dance pop
Smack That,Akon,84,0.323,0.939,0.741,0.0,5,-5.171,0,0.0471,118.978,4,0.925,dance pop
(You Make Me Feel Like) A Natural Woman,Carole King,54,0.953,0.624,0.158,0.00135,9,-13.059,1,0.0289,85.492,3,0.303,brill building pop
Wagon Wheel,Darius Rucker,78,0.455,0.535,0.66,0.0,9,-7.174,1,0.0297,148.044,4,0.577,black americana
feel something,Bea Miller,61,0.242,0.74,0.415,0.000156,0,-8.914,1,0.0707,136.029,4,0.156,alt z
when the party's over,Billie Eilish,82,0.978,0.367,0.111,3.97e-05,4,-14.084,1,0.0972,82.642,4,0.198,art pop
July,Noah Cyrus,84,0.868,0.708,0.186,0.0,9,-8.953,0,0.042,72.541,4,0.322,alt z
Another Love,Tom Odell,88,0.695,0.445,0.537,1.65e-05,4,-8.532,0,0.04,122.769,4,0.131,chill pop
I Lost a Friend,FINNEAS,0,0.585,0.453,0.208,0.0,11,-11.917,1,0.22,169.326,4,0.218,alt z
listen before i go,Billie Eilish,73,0.935,0.319,0.0561,0.00384,0,-23.023,1,0.045,79.764,3,0.082,art pop
Touch,Sleeping At Last,64,0.955,0.415,0.104,3.79e-06,0,-11.83,1,0.0426,82.006,3,0.18,ambient worship
My Friends Don't Know (I Know They Hate Me),dandelion hands,43,0.953,0.534,0.105,0.607,2,-18.235,1,0.0411,122.994,4,0.127,corecore
when the party's over - Recorded at Spotify Studios NYC,Lewis Capaldi,60,0.946,0.509,0.183,0.0,10,-10.27,1,0.0377,117.354,3,0.258,pop
Unsteady,X Ambassadors,3,0.122,0.564,0.79,0.000526,0,-5.773,1,0.0887,117.031,4,0.368,modern alternative rock
scared,Jeremy Zucker,55,0.933,0.583,0.075,1.4e-06,5,-15.843,1,0.0726,108.418,4,0.347,alt z
Trauma,NF,58,0.92,0.527,0.0861,0.000334,5,-15.326,1,0.0301,103.582,4,0.225,hip hop
Broken,Anson Seabra,53,0.956,0.481,0.0759,0.0,6,-14.2,1,0.0601,98.979,4,0.234,alt z
Forever,Lewis Capaldi,71,0.873,0.646,0.355,0.0,1,-7.119,1,0.0263,84.988,4,0.364,pop
Hard Sometimes,Ruel,54,0.845,0.407,0.317,2.66e-06,10,-7.895,1,0.0429,81.899,4,0.216,alt z
All By Myself,Eric Carmen,61,0.827,0.376,0.373,0.832,7,-9.184,0,0.0305,116.074,4,0.111,new wave pop
Die Alone,FINNEAS,0,0.943,0.269,0.0901,0.00105,0,-11.838,1,0.0347,76.689,3,0.12,alt z
i love you,Billie Eilish,79,0.952,0.421,0.131,0.00453,0,-18.435,1,0.0382,137.446,4,0.12,art pop
Happiest Year,Jaymes Young,0,0.885,0.501,0.167,0.0,1,-14.061,1,0.0484,112.275,3,0.356,
Broken,Anson Seabra,0,0.957,0.551,0.0754,0.0,6,-14.203,1,0.059,98.348,4,0.239,alt z
Glimpse of Us,Joji,78,0.891,0.44,0.317,4.78e-06,8,-9.258,1,0.0531,169.914,3,0.268,viral pop
Too Sweet,Hozier,82,0.0295,0.741,0.62,0.000809,10,-5.505,1,0.0412,117.038,4,0.934,irish singer-songwriter
Pompeii,Bastille,70,0.0755,0.679,0.715,0.0,9,-6.383,1,0.0407,127.435,4,0.571,metropopolis
Adventure of a Lifetime,Coldplay,81,0.00205,0.638,0.924,0.000175,7,-3.887,1,0.036,111.995,4,0.53,permanent wave
Counting Stars,OneRepublic,86,0.0654,0.663,0.706,0.0,1,-4.972,0,0.0383,122.013,4,0.474,piano rock
On Top Of The World,Imagine Dragons,77,0.0841,0.63,0.924,3.56e-06,0,-5.589,1,0.145,100.045,4,0.763,modern rock
I Like Me Better,Lauv,5,0.535,0.752,0.505,2.55e-06,9,-7.621,1,0.253,91.97,4,0.419,pop
Paris in the Rain,Lauv,17,0.771,0.426,0.408,7.88e-06,3,-9.419,1,0.0524,76.309,4,0.528,pop
Pursuit Of Happiness (Nightmare),Kid Cudi,68,0.484,0.629,0.606,0.0001,0,-8.951,1,0.0412,115.275,4,0.288,hip hop
